<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for boost::python::detail::container_element<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, unsigned long, boost::python::detail::final_vector_derived_policies<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, false> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<int, std::allocator<int> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<double, std::allocator<double> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > already registered; second conversion method ignored.
WARNING: Can't find trunk frames in the model, can't measure leg spacing
WARNING: Can't find head frames in the model, camera_look_at won't work
gait_parameters {'dx': 0.02, 'dy': -0.03, 'dtheta': -0.13, 'duration': 8, 'hardware': True, 'double_support_ratio': 0.25, 'startend_double_support_ratio': 1.5, 'planned_timesteps': 48, 'replan_timesteps': 10, 'walk_com_height': 0.445, 'walk_foot_height': 0.03, 'walk_trunk_pitch': -5.7, 'walk_foot_rise_ratio': 0.3, 'single_support_duration': 0.45, 'single_support_timesteps': 10, 'foot_length': 0.22, 'feet_spacing': 0.114, 'zmp_margin': 0.02, 'foot_zmp_target_x': 0.0, 'foot_zmp_target_y': 0.0, 'walk_max_dtheta': 1.0, 'walk_max_dy': 0.04, 'walk_max_dx_forward': 0.1, 'walk_max_dx_backward': 0.03, 'joints': ['leg_left_ankle_roll_joint', 'leg_left_ankle_pitch_joint', 'leg_left_knee_pitch_joint', 'leg_left_hip_pitch_joint', 'leg_left_hip_yaw_joint', 'leg_left_hip_roll_joint', 'leg_right_ankle_roll_joint', 'leg_right_ankle_pitch_joint', 'leg_right_knee_pitch_joint', 'leg_right_hip_pitch_joint', 'leg_right_hip_yaw_joint', 'leg_right_hip_roll_joint', 'left_wrist_attachment_joint', 'left_fore_arm_joint', 'left_upper_arm_joint', 'left_shoulder_joint', 'right_wrist_attachment_joint', 'right_fore_arm_joint', 'right_upper_arm_joint', 'right_shoulder_joint'], 'joint_angles': {'left_wrist_attachment_joint': 30, 'left_fore_arm_joint': 0, 'left_upper_arm_joint': 0, 'left_shoulder_joint': 0, 'right_wrist_attachment_joint': -30, 'right_fore_arm_joint': 0, 'right_upper_arm_joint': 0, 'right_shoulder_joint': 0}}
Placing the robot in the initial position...
Initial position reached
{'leg_left_ankle_roll_joint': 0.02212433184559478, 'leg_left_ankle_pitch_joint': -0.5113028127102383, 'leg_left_knee_pitch_joint': 0.9617337354120623, 'leg_left_hip_pitch_joint': -0.35165789815711174, 'leg_left_hip_yaw_joint': -0.058581529388159755, 'leg_left_hip_roll_joint': -0.014037988752334925, 'leg_right_ankle_roll_joint': 0.022835875894996218, 'leg_right_ankle_pitch_joint': -0.5374346277585844, 'leg_right_knee_pitch_joint': 1.0466610161856664, 'leg_right_hip_pitch_joint': -0.4104746626690334, 'leg_right_hip_yaw_joint': -0.05913370456712089, 'leg_right_hip_roll_joint': -0.014495316954523677, 'left_wrist_attachment_joint': 0.5235987755982988, 'left_fore_arm_joint': 1.6662709408679067e-24, 'left_upper_arm_joint': -2.076965643918138e-24, 'left_shoulder_joint': -2.8893851172350924e-24, 'right_wrist_attachment_joint': -0.5235987755982988, 'right_fore_arm_joint': -1.7683048059365985e-24, 'right_upper_arm_joint': 2.2128895087283536e-24, 'right_shoulder_joint': 3.389942850954731e-24}
## period: 1.17
You can open the visualizer by visiting the following URL:
http://127.0.0.1:7004/static/
Viewer URL: http://127.0.0.1:7004/static/
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07792
BAD root_position: -0.07791
BAD root_position: -0.07791
BAD root_position: -0.07792
BAD root_position: -0.07816
BAD root_position: -0.07865
BAD root_position: -0.07931
BAD root_position: -0.08002
BAD root_position: -0.08071
BAD root_position: -0.08128
BAD root_position: -0.08163
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08170
BAD root_position: -0.08164
BAD root_position: -0.08126
BAD root_position: -0.08066
BAD root_position: -0.07993
BAD root_position: -0.07918
BAD root_position: -0.07852
BAD root_position: -0.07806
BAD root_position: -0.07791
BAD root_position: -0.07791
BAD root_position: -0.07791
BAD root_position: -0.07790
BAD root_position: -0.07790
BAD root_position: -0.07789
BAD root_position: -0.07788
BAD root_position: -0.07796
BAD root_position: -0.07835
BAD root_position: -0.07897
BAD root_position: -0.07972
BAD root_position: -0.08049
BAD root_position: -0.08117
BAD root_position: -0.08164
BAD root_position: -0.08181
BAD root_position: -0.08185
BAD root_position: -0.08189
BAD root_position: -0.08193
BAD root_position: -0.08197
BAD root_position: -0.08200
BAD root_position: -0.08203
BAD root_position: -0.08196
BAD root_position: -0.08154
BAD root_position: -0.08089
BAD root_position: -0.08012
BAD root_position: -0.07934
BAD root_position: -0.07865
BAD root_position: -0.07818
BAD root_position: -0.07803
BAD root_position: -0.07799
BAD root_position: -0.07794
BAD root_position: -0.07789
BAD root_position: -0.07784
BAD root_position: -0.07780
BAD root_position: -0.07775
BAD root_position: -0.07783
BAD root_position: -0.07821
BAD root_position: -0.07881
BAD root_position: -0.07951
BAD root_position: -0.08022
BAD root_position: -0.08083
BAD root_position: -0.08125
BAD root_position: -0.08137
BAD root_position: -0.08141
BAD root_position: -0.08146
BAD root_position: -0.08151
BAD root_position: -0.08156
BAD root_position: -0.08161
BAD root_position: -0.08166
BAD root_position: -0.08157
BAD root_position: -0.08116
BAD root_position: -0.08054
BAD root_position: -0.07982
BAD root_position: -0.07909
BAD root_position: -0.07848
BAD root_position: -0.07809
BAD root_position: -0.07799
BAD root_position: -0.07797
BAD root_position: -0.07794
BAD root_position: -0.07792
BAD root_position: -0.07789
BAD root_position: -0.07787
BAD root_position: -0.07785
BAD root_position: -0.07799
BAD root_position: -0.07845
BAD root_position: -0.07910
BAD root_position: -0.07986
BAD root_position: -0.08060
BAD root_position: -0.08122
BAD root_position: -0.08160
BAD root_position: -0.08169
BAD root_position: -0.08172
BAD root_position: -0.08176
BAD root_position: -0.08179
BAD root_position: -0.08183
BAD root_position: -0.08186
BAD root_position: -0.08189
BAD root_position: -0.08172
BAD root_position: -0.08124
BAD root_position: -0.08056
BAD root_position: -0.07979
BAD root_position: -0.07904
BAD root_position: -0.07842
BAD root_position: -0.07805
BAD root_position: -0.07799
BAD root_position: -0.07796
BAD root_position: -0.07794
BAD root_position: -0.07791
BAD root_position: -0.07788
BAD root_position: -0.07786
BAD root_position: -0.07783
BAD root_position: -0.07802
BAD root_position: -0.07848
BAD root_position: -0.07913
BAD root_position: -0.07986
BAD root_position: -0.08056
BAD root_position: -0.08113
BAD root_position: -0.08147
BAD root_position: -0.08154
BAD root_position: -0.08158
BAD root_position: -0.08162
BAD root_position: -0.08167
BAD root_position: -0.08171
BAD root_position: -0.08176
BAD root_position: -0.08179
BAD root_position: -0.08159
BAD root_position: -0.08110
BAD root_position: -0.08042
BAD root_position: -0.07968
BAD root_position: -0.07896
BAD root_position: -0.07839
BAD root_position: -0.07806
BAD root_position: -0.07800
BAD root_position: -0.07797
BAD root_position: -0.07793
BAD root_position: -0.07789
BAD root_position: -0.07785
BAD root_position: -0.07782
BAD root_position: -0.07780
BAD root_position: -0.07803
BAD root_position: -0.07854
BAD root_position: -0.07923
BAD root_position: -0.07997
BAD root_position: -0.08068
BAD root_position: -0.08123
BAD root_position: -0.08152
BAD root_position: -0.08156
BAD root_position: -0.08159
BAD root_position: -0.08162
BAD root_position: -0.08165
BAD root_position: -0.08169
BAD root_position: -0.08172
BAD root_position: -0.08173
BAD root_position: -0.08147
BAD root_position: -0.08093
BAD root_position: -0.08023
BAD root_position: -0.07947
BAD root_position: -0.07876
BAD root_position: -0.07824
BAD root_position: -0.07798
BAD root_position: -0.07796
BAD root_position: -0.07796
BAD root_position: -0.07795
BAD root_position: -0.07795
BAD root_position: -0.07794
BAD root_position: -0.07793
BAD root_position: -0.07793
BAD root_position: -0.07806
BAD root_position: -0.07847
BAD root_position: -0.07907
BAD root_position: -0.07976
BAD root_position: -0.08045
BAD root_position: -0.08107
BAD root_position: -0.08151
BAD root_position: -0.08168
BAD root_position: -0.08172
BAD root_position: -0.08175
BAD root_position: -0.08179
BAD root_position: -0.08183
BAD root_position: -0.08186
BAD root_position: -0.08189
BAD root_position: -0.08190
BAD root_position: -0.08166
BAD root_position: -0.08117
BAD root_position: -0.08051
BAD root_position: -0.07978
BAD root_position: -0.07908
BAD root_position: -0.07850
BAD root_position: -0.07814
BAD root_position: -0.07804
BAD root_position: -0.07799
BAD root_position: -0.07794
BAD root_position: -0.07789
BAD root_position: -0.07784
BAD root_position: -0.07780
BAD root_position: -0.07775
BAD root_position: -0.07780
BAD root_position: -0.07813
BAD root_position: -0.07868
BAD root_position: -0.07935
BAD root_position: -0.08005
BAD root_position: -0.08068
BAD root_position: -0.08117
BAD root_position: -0.08140
BAD root_position: -0.08142
BAD root_position: -0.08144
BAD root_position: -0.08147
BAD root_position: -0.08150
BAD root_position: -0.08153
BAD root_position: -0.08156
BAD root_position: -0.08159
BAD root_position: -0.08143
BAD root_position: -0.08100
BAD root_position: -0.08038
BAD root_position: -0.07968
BAD root_position: -0.07899
BAD root_position: -0.07841
BAD root_position: -0.07803
BAD root_position: -0.07793
BAD root_position: -0.07794
BAD root_position: -0.07796
BAD root_position: -0.07798
BAD root_position: -0.07799
BAD root_position: -0.07800
BAD root_position: -0.07802
BAD root_position: -0.07806
BAD root_position: -0.07836
BAD root_position: -0.07888
BAD root_position: -0.07954
BAD root_position: -0.08026
BAD root_position: -0.08093
BAD root_position: -0.08148
BAD root_position: -0.08180
BAD root_position: -0.08186
BAD root_position: -0.08189
BAD root_position: -0.08192
BAD root_position: -0.08196
BAD root_position: -0.08199
BAD root_position: -0.08201
BAD root_position: -0.08203
BAD root_position: -0.08193
BAD root_position: -0.08153
BAD root_position: -0.08094
BAD root_position: -0.08022
BAD root_position: -0.07949
BAD root_position: -0.07883
BAD root_position: -0.07833
BAD root_position: -0.07810
BAD root_position: -0.07804
BAD root_position: -0.07798
BAD root_position: -0.07791
BAD root_position: -0.07785
BAD root_position: -0.07780
BAD root_position: -0.07774
BAD root_position: -0.07770
BAD root_position: -0.07788
BAD root_position: -0.07832
BAD root_position: -0.07893
BAD root_position: -0.07961
BAD root_position: -0.08028
BAD root_position: -0.08084
BAD root_position: -0.08120
BAD root_position: -0.08129
BAD root_position: -0.08130
BAD root_position: -0.08132
BAD root_position: -0.08135
BAD root_position: -0.08137
BAD root_position: -0.08140
BAD root_position: -0.08144
BAD root_position: -0.08142
BAD root_position: -0.08111
BAD root_position: -0.08059
BAD root_position: -0.07994
BAD root_position: -0.07924
BAD root_position: -0.07861
BAD root_position: -0.07813
BAD root_position: -0.07791
BAD root_position: -0.07793
BAD root_position: -0.07796
BAD root_position: -0.07800
BAD root_position: -0.07804
BAD root_position: -0.07807
BAD root_position: -0.07810
BAD root_position: -0.07813
BAD root_position: -0.07830
BAD root_position: -0.07873
BAD root_position: -0.07935
BAD root_position: -0.08006
BAD root_position: -0.08077
BAD root_position: -0.08139
BAD root_position: -0.08184
BAD root_position: -0.08201
BAD root_position: -0.08204
BAD root_position: -0.08207
BAD root_position: -0.08210
BAD root_position: -0.08212
BAD root_position: -0.08214
BAD root_position: -0.08215
BAD root_position: -0.08214
BAD root_position: -0.08188
BAD root_position: -0.08136
BAD root_position: -0.08068
BAD root_position: -0.07994
BAD root_position: -0.07922
BAD root_position: -0.07862
BAD root_position: -0.07823
BAD root_position: -0.07811
BAD root_position: -0.07804
BAD root_position: -0.07797
BAD root_position: -0.07789
BAD root_position: -0.07782
BAD root_position: -0.07775
BAD root_position: -0.07769
BAD root_position: -0.07772
BAD root_position: -0.07803
BAD root_position: -0.07856
BAD root_position: -0.07920
BAD root_position: -0.07988
BAD root_position: -0.08049
BAD root_position: -0.08095
BAD root_position: -0.08117
BAD root_position: -0.08118
BAD root_position: -0.08119
BAD root_position: -0.08121
BAD root_position: -0.08123
BAD root_position: -0.08125
BAD root_position: -0.08129
BAD root_position: -0.08132
BAD root_position: -0.08117
BAD root_position: -0.08077
BAD root_position: -0.08018
BAD root_position: -0.07951
BAD root_position: -0.07885
BAD root_position: -0.07830
BAD root_position: -0.07795
BAD root_position: -0.07789
BAD root_position: -0.07794
BAD root_position: -0.07800
BAD root_position: -0.07805
BAD root_position: -0.07811
BAD root_position: -0.07816
BAD root_position: -0.07821
BAD root_position: -0.07828
BAD root_position: -0.07861
BAD root_position: -0.07916
BAD root_position: -0.07984
BAD root_position: -0.08057
BAD root_position: -0.08126
BAD root_position: -0.08181
BAD root_position: -0.08213
BAD root_position: -0.08219
BAD root_position: -0.08221
BAD root_position: -0.08223
BAD root_position: -0.08225
BAD root_position: -0.08226
BAD root_position: -0.08227
BAD root_position: -0.08227
BAD root_position: -0.08215
BAD root_position: -0.08171
BAD root_position: -0.08105
BAD root_position: -0.08028
BAD root_position: -0.07949
BAD root_position: -0.07881
BAD root_position: -0.07834
BAD root_position: -0.07816
BAD root_position: -0.07807
BAD root_position: -0.07799
BAD root_position: -0.07790
BAD root_position: -0.07782
BAD root_position: -0.07774
BAD root_position: -0.07767
BAD root_position: -0.07774
BAD root_position: -0.07811
BAD root_position: -0.07870
BAD root_position: -0.07938
BAD root_position: -0.08006
BAD root_position: -0.08064
BAD root_position: -0.08100
BAD root_position: -0.08107
BAD root_position: -0.08108
BAD root_position: -0.08109
BAD root_position: -0.08111
BAD root_position: -0.08113
BAD root_position: -0.08116
BAD root_position: -0.08120
BAD root_position: -0.08109
BAD root_position: -0.08068
BAD root_position: -0.08008
BAD root_position: -0.07939
BAD root_position: -0.07873
BAD root_position: -0.07819
BAD root_position: -0.07790
BAD root_position: -0.07791
BAD root_position: -0.07799
BAD root_position: -0.07807
BAD root_position: -0.07815
BAD root_position: -0.07823
BAD root_position: -0.07830
BAD root_position: -0.07836
BAD root_position: -0.07859
BAD root_position: -0.07910
BAD root_position: -0.07979
BAD root_position: -0.08056
BAD root_position: -0.08130
BAD root_position: -0.08191
BAD root_position: -0.08229
BAD root_position: -0.08236
BAD root_position: -0.08239
BAD root_position: -0.08240
BAD root_position: -0.08242
BAD root_position: -0.08242
BAD root_position: -0.08242
BAD root_position: -0.08241
BAD root_position: -0.08218
BAD root_position: -0.08166
BAD root_position: -0.08094
BAD root_position: -0.08015
BAD root_position: -0.07939
BAD root_position: -0.07875
BAD root_position: -0.07836
BAD root_position: -0.07824
BAD root_position: -0.07815
BAD root_position: -0.07805
BAD root_position: -0.07796
BAD root_position: -0.07786
BAD root_position: -0.07778
BAD root_position: -0.07770
BAD root_position: -0.07785
BAD root_position: -0.07829
BAD root_position: -0.07889
BAD root_position: -0.07957
BAD root_position: -0.08022
BAD root_position: -0.08073
BAD root_position: -0.08100
BAD root_position: -0.08102
BAD root_position: -0.08101
BAD root_position: -0.08102
BAD root_position: -0.08104
BAD root_position: -0.08108
BAD root_position: -0.08111
BAD root_position: -0.08114
BAD root_position: -0.08094
BAD root_position: -0.08047
BAD root_position: -0.07985
BAD root_position: -0.07917
BAD root_position: -0.07855
BAD root_position: -0.07809
BAD root_position: -0.07790
BAD root_position: -0.07798
BAD root_position: -0.07807
BAD root_position: -0.07817
BAD root_position: -0.07827
BAD root_position: -0.07836
BAD root_position: -0.07845
BAD root_position: -0.07854
BAD root_position: -0.07887
BAD root_position: -0.07945
BAD root_position: -0.08018
BAD root_position: -0.08096
BAD root_position: -0.08168
BAD root_position: -0.08223
BAD root_position: -0.08252
BAD root_position: -0.08255
BAD root_position: -0.08257
BAD root_position: -0.08258
BAD root_position: -0.08258
recorded 500 frames
avg lin_vel_x -0.0108
avg lin_vel_y -0.0557
avg yaw -0.0003
computed xvel: 0.034, mean xvel: -0.0108
computed yvel: -0.051, mean yvel: -0.0557
computed thetavel: -0.222, mean thetavel: -0.0003
DONE, saving 35_0.034_-0.051_-0.222.json
