<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for boost::python::detail::container_element<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, unsigned long, boost::python::detail::final_vector_derived_policies<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, false> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<int, std::allocator<int> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<double, std::allocator<double> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > already registered; second conversion method ignored.
WARNING: Can't find trunk frames in the model, can't measure leg spacing
WARNING: Can't find head frames in the model, camera_look_at won't work
gait_parameters {'dx': -0.02, 'dy': -0.01, 'dtheta': -0.06, 'duration': 8, 'hardware': True, 'double_support_ratio': 0.25, 'startend_double_support_ratio': 1.5, 'planned_timesteps': 48, 'replan_timesteps': 10, 'walk_com_height': 0.445, 'walk_foot_height': 0.03, 'walk_trunk_pitch': -5.7, 'walk_foot_rise_ratio': 0.3, 'single_support_duration': 0.45, 'single_support_timesteps': 10, 'foot_length': 0.22, 'feet_spacing': 0.114, 'zmp_margin': 0.02, 'foot_zmp_target_x': 0.0, 'foot_zmp_target_y': 0.0, 'walk_max_dtheta': 1.0, 'walk_max_dy': 0.04, 'walk_max_dx_forward': 0.1, 'walk_max_dx_backward': 0.03, 'joints': ['leg_left_ankle_roll_joint', 'leg_left_ankle_pitch_joint', 'leg_left_knee_pitch_joint', 'leg_left_hip_pitch_joint', 'leg_left_hip_yaw_joint', 'leg_left_hip_roll_joint', 'leg_right_ankle_roll_joint', 'leg_right_ankle_pitch_joint', 'leg_right_knee_pitch_joint', 'leg_right_hip_pitch_joint', 'leg_right_hip_yaw_joint', 'leg_right_hip_roll_joint', 'left_wrist_attachment_joint', 'left_fore_arm_joint', 'left_upper_arm_joint', 'left_shoulder_joint', 'right_wrist_attachment_joint', 'right_fore_arm_joint', 'right_upper_arm_joint', 'right_shoulder_joint'], 'joint_angles': {'left_wrist_attachment_joint': 30, 'left_fore_arm_joint': 0, 'left_upper_arm_joint': 0, 'left_shoulder_joint': 0, 'right_wrist_attachment_joint': -30, 'right_fore_arm_joint': 0, 'right_upper_arm_joint': 0, 'right_shoulder_joint': 0}}
Placing the robot in the initial position...
Initial position reached
{'leg_left_ankle_roll_joint': 0.0220999823010344, 'leg_left_ankle_pitch_joint': -0.5057573275344559, 'leg_left_knee_pitch_joint': 0.9503085146995013, 'leg_left_hip_pitch_joint': -0.3457772575003417, 'leg_left_hip_yaw_joint': -0.058562697552173436, 'leg_left_hip_roll_joint': -0.01402252641690508, 'leg_right_ankle_roll_joint': 0.02280955150344101, 'leg_right_ankle_pitch_joint': -0.5323457336199755, 'leg_right_knee_pitch_joint': 1.0360783311473636, 'leg_right_hip_pitch_joint': -0.404979883974677, 'leg_right_hip_yaw_joint': -0.05911334583600534, 'leg_right_hip_roll_joint': -0.01447859947601244, 'left_wrist_attachment_joint': 0.5235987755982988, 'left_fore_arm_joint': -4.363187711078651e-24, 'left_upper_arm_joint': 5.6110203157962124e-24, 'left_shoulder_joint': 8.85035574857648e-24, 'right_wrist_attachment_joint': -0.5235987755982988, 'right_fore_arm_joint': 5.32199869456586e-24, 'right_upper_arm_joint': -6.672782792931787e-24, 'right_shoulder_joint': -8.700996379405246e-24}
## period: 1.17
You can open the visualizer by visiting the following URL:
http://127.0.0.1:7003/static/
Viewer URL: http://127.0.0.1:7003/static/
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07720
BAD root_position: -0.07720
BAD root_position: -0.07720
BAD root_position: -0.07721
BAD root_position: -0.07745
BAD root_position: -0.07794
BAD root_position: -0.07860
BAD root_position: -0.07931
BAD root_position: -0.08000
BAD root_position: -0.08057
BAD root_position: -0.08093
BAD root_position: -0.08099
BAD root_position: -0.08100
BAD root_position: -0.08100
BAD root_position: -0.08100
BAD root_position: -0.08100
BAD root_position: -0.08100
BAD root_position: -0.08100
BAD root_position: -0.08094
BAD root_position: -0.08057
BAD root_position: -0.07996
BAD root_position: -0.07923
BAD root_position: -0.07848
BAD root_position: -0.07783
BAD root_position: -0.07737
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07723
BAD root_position: -0.07723
BAD root_position: -0.07723
BAD root_position: -0.07724
BAD root_position: -0.07724
BAD root_position: -0.07733
BAD root_position: -0.07772
BAD root_position: -0.07833
BAD root_position: -0.07905
BAD root_position: -0.07978
BAD root_position: -0.08041
BAD root_position: -0.08082
BAD root_position: -0.08092
BAD root_position: -0.08089
BAD root_position: -0.08086
BAD root_position: -0.08083
BAD root_position: -0.08080
BAD root_position: -0.08078
BAD root_position: -0.08076
BAD root_position: -0.08064
BAD root_position: -0.08023
BAD root_position: -0.07961
BAD root_position: -0.07890
BAD root_position: -0.07819
BAD root_position: -0.07759
BAD root_position: -0.07721
BAD root_position: -0.07713
BAD root_position: -0.07717
BAD root_position: -0.07721
BAD root_position: -0.07725
BAD root_position: -0.07728
BAD root_position: -0.07732
BAD root_position: -0.07735
BAD root_position: -0.07750
BAD root_position: -0.07796
BAD root_position: -0.07864
BAD root_position: -0.07941
BAD root_position: -0.08017
BAD root_position: -0.08081
BAD root_position: -0.08121
BAD root_position: -0.08129
BAD root_position: -0.08126
BAD root_position: -0.08124
BAD root_position: -0.08121
BAD root_position: -0.08119
BAD root_position: -0.08116
BAD root_position: -0.08113
BAD root_position: -0.08096
BAD root_position: -0.08048
BAD root_position: -0.07980
BAD root_position: -0.07904
BAD root_position: -0.07829
BAD root_position: -0.07767
BAD root_position: -0.07729
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07738
BAD root_position: -0.07784
BAD root_position: -0.07850
BAD root_position: -0.07923
BAD root_position: -0.07994
BAD root_position: -0.08051
BAD root_position: -0.08084
BAD root_position: -0.08087
BAD root_position: -0.08083
BAD root_position: -0.08080
BAD root_position: -0.08077
BAD root_position: -0.08074
BAD root_position: -0.08072
BAD root_position: -0.08070
BAD root_position: -0.08050
BAD root_position: -0.08002
BAD root_position: -0.07937
BAD root_position: -0.07865
BAD root_position: -0.07796
BAD root_position: -0.07742
BAD root_position: -0.07713
BAD root_position: -0.07713
BAD root_position: -0.07717
BAD root_position: -0.07722
BAD root_position: -0.07726
BAD root_position: -0.07731
BAD root_position: -0.07735
BAD root_position: -0.07738
BAD root_position: -0.07764
BAD root_position: -0.07818
BAD root_position: -0.07889
BAD root_position: -0.07968
BAD root_position: -0.08042
BAD root_position: -0.08100
BAD root_position: -0.08132
BAD root_position: -0.08134
BAD root_position: -0.08131
BAD root_position: -0.08129
BAD root_position: -0.08126
BAD root_position: -0.08123
BAD root_position: -0.08120
BAD root_position: -0.08116
BAD root_position: -0.08089
BAD root_position: -0.08034
BAD root_position: -0.07962
BAD root_position: -0.07885
BAD root_position: -0.07812
BAD root_position: -0.07756
BAD root_position: -0.07726
BAD root_position: -0.07723
BAD root_position: -0.07723
BAD root_position: -0.07722
BAD root_position: -0.07722
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07721
BAD root_position: -0.07747
BAD root_position: -0.07799
BAD root_position: -0.07867
BAD root_position: -0.07940
BAD root_position: -0.08008
BAD root_position: -0.08059
BAD root_position: -0.08083
BAD root_position: -0.08081
BAD root_position: -0.08077
BAD root_position: -0.08074
BAD root_position: -0.08071
BAD root_position: -0.08069
BAD root_position: -0.08066
BAD root_position: -0.08063
BAD root_position: -0.08034
BAD root_position: -0.07980
BAD root_position: -0.07913
BAD root_position: -0.07841
BAD root_position: -0.07776
BAD root_position: -0.07731
BAD root_position: -0.07709
BAD root_position: -0.07713
BAD root_position: -0.07718
BAD root_position: -0.07723
BAD root_position: -0.07727
BAD root_position: -0.07732
BAD root_position: -0.07737
BAD root_position: -0.07741
BAD root_position: -0.07760
BAD root_position: -0.07806
BAD root_position: -0.07872
BAD root_position: -0.07946
BAD root_position: -0.08020
BAD root_position: -0.08083
BAD root_position: -0.08126
BAD root_position: -0.08140
BAD root_position: -0.08138
BAD root_position: -0.08136
BAD root_position: -0.08133
BAD root_position: -0.08130
BAD root_position: -0.08127
BAD root_position: -0.08124
BAD root_position: -0.08119
BAD root_position: -0.08089
BAD root_position: -0.08035
BAD root_position: -0.07966
BAD root_position: -0.07891
BAD root_position: -0.07821
BAD root_position: -0.07764
BAD root_position: -0.07730
BAD root_position: -0.07723
BAD root_position: -0.07722
BAD root_position: -0.07721
BAD root_position: -0.07720
BAD root_position: -0.07719
BAD root_position: -0.07718
BAD root_position: -0.07717
BAD root_position: -0.07724
BAD root_position: -0.07760
BAD root_position: -0.07816
BAD root_position: -0.07883
BAD root_position: -0.07952
BAD root_position: -0.08013
BAD root_position: -0.08058
BAD root_position: -0.08077
BAD root_position: -0.08074
BAD root_position: -0.08071
BAD root_position: -0.08068
BAD root_position: -0.08065
BAD root_position: -0.08063
BAD root_position: -0.08060
BAD root_position: -0.08059
BAD root_position: -0.08040
BAD root_position: -0.07995
BAD root_position: -0.07935
BAD root_position: -0.07867
BAD root_position: -0.07802
BAD root_position: -0.07748
BAD root_position: -0.07714
BAD root_position: -0.07708
BAD root_position: -0.07714
BAD root_position: -0.07719
BAD root_position: -0.07725
BAD root_position: -0.07730
BAD root_position: -0.07735
BAD root_position: -0.07740
BAD root_position: -0.07748
BAD root_position: -0.07783
BAD root_position: -0.07841
BAD root_position: -0.07912
BAD root_position: -0.07988
BAD root_position: -0.08058
BAD root_position: -0.08113
BAD root_position: -0.08142
BAD root_position: -0.08144
BAD root_position: -0.08142
BAD root_position: -0.08139
BAD root_position: -0.08137
BAD root_position: -0.08133
BAD root_position: -0.08130
BAD root_position: -0.08126
BAD root_position: -0.08111
BAD root_position: -0.08067
BAD root_position: -0.08004
BAD root_position: -0.07931
BAD root_position: -0.07857
BAD root_position: -0.07792
BAD root_position: -0.07745
BAD root_position: -0.07725
BAD root_position: -0.07723
BAD root_position: -0.07721
BAD root_position: -0.07720
BAD root_position: -0.07718
BAD root_position: -0.07716
BAD root_position: -0.07715
BAD root_position: -0.07714
BAD root_position: -0.07735
BAD root_position: -0.07782
BAD root_position: -0.07844
BAD root_position: -0.07913
BAD root_position: -0.07979
BAD root_position: -0.08033
BAD root_position: -0.08066
BAD root_position: -0.08070
BAD root_position: -0.08067
BAD root_position: -0.08064
BAD root_position: -0.08061
BAD root_position: -0.08058
BAD root_position: -0.08056
BAD root_position: -0.08054
BAD root_position: -0.08048
BAD root_position: -0.08015
BAD root_position: -0.07962
BAD root_position: -0.07897
BAD root_position: -0.07830
BAD root_position: -0.07770
BAD root_position: -0.07725
BAD root_position: -0.07705
BAD root_position: -0.07710
BAD root_position: -0.07716
BAD root_position: -0.07723
BAD root_position: -0.07729
BAD root_position: -0.07735
BAD root_position: -0.07741
BAD root_position: -0.07746
BAD root_position: -0.07766
BAD root_position: -0.07814
BAD root_position: -0.07880
BAD root_position: -0.07955
BAD root_position: -0.08029
BAD root_position: -0.08093
BAD root_position: -0.08137
BAD root_position: -0.08151
BAD root_position: -0.08149
BAD root_position: -0.08146
BAD root_position: -0.08144
BAD root_position: -0.08141
BAD root_position: -0.08137
BAD root_position: -0.08134
BAD root_position: -0.08128
BAD root_position: -0.08098
BAD root_position: -0.08042
BAD root_position: -0.07972
BAD root_position: -0.07897
BAD root_position: -0.07826
BAD root_position: -0.07768
BAD root_position: -0.07733
BAD root_position: -0.07725
BAD root_position: -0.07723
BAD root_position: -0.07721
BAD root_position: -0.07719
BAD root_position: -0.07716
BAD root_position: -0.07714
BAD root_position: -0.07712
BAD root_position: -0.07719
BAD root_position: -0.07753
BAD root_position: -0.07808
BAD root_position: -0.07875
BAD root_position: -0.07943
BAD root_position: -0.08004
BAD root_position: -0.08048
