<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for boost::python::detail::container_element<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, unsigned long, boost::python::detail::final_vector_derived_policies<std::vector<Eigen::Matrix<double, 3, 1, 0, 3, 1>, std::allocator<Eigen::Matrix<double, 3, 1, 0, 3, 1> > >, false> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<int, std::allocator<int> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<double, std::allocator<double> > already registered; second conversion method ignored.
<frozen importlib._bootstrap>:241: RuntimeWarning: to-Python converter for std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > already registered; second conversion method ignored.
WARNING: Can't find trunk frames in the model, can't measure leg spacing
WARNING: Can't find head frames in the model, camera_look_at won't work
gait_parameters {'dx': 0.06, 'dy': 0.03, 'dtheta': -0.13, 'duration': 8, 'hardware': True, 'double_support_ratio': 0.25, 'startend_double_support_ratio': 1.5, 'planned_timesteps': 48, 'replan_timesteps': 10, 'walk_com_height': 0.445, 'walk_foot_height': 0.03, 'walk_trunk_pitch': -5.7, 'walk_foot_rise_ratio': 0.3, 'single_support_duration': 0.45, 'single_support_timesteps': 10, 'foot_length': 0.22, 'feet_spacing': 0.114, 'zmp_margin': 0.02, 'foot_zmp_target_x': 0.0, 'foot_zmp_target_y': 0.0, 'walk_max_dtheta': 1.0, 'walk_max_dy': 0.04, 'walk_max_dx_forward': 0.1, 'walk_max_dx_backward': 0.03, 'joints': ['leg_left_ankle_roll_joint', 'leg_left_ankle_pitch_joint', 'leg_left_knee_pitch_joint', 'leg_left_hip_pitch_joint', 'leg_left_hip_yaw_joint', 'leg_left_hip_roll_joint', 'leg_right_ankle_roll_joint', 'leg_right_ankle_pitch_joint', 'leg_right_knee_pitch_joint', 'leg_right_hip_pitch_joint', 'leg_right_hip_yaw_joint', 'leg_right_hip_roll_joint', 'left_wrist_attachment_joint', 'left_fore_arm_joint', 'left_upper_arm_joint', 'left_shoulder_joint', 'right_wrist_attachment_joint', 'right_fore_arm_joint', 'right_upper_arm_joint', 'right_shoulder_joint'], 'joint_angles': {'left_wrist_attachment_joint': 30, 'left_fore_arm_joint': 0, 'left_upper_arm_joint': 0, 'left_shoulder_joint': 0, 'right_wrist_attachment_joint': -30, 'right_fore_arm_joint': 0, 'right_upper_arm_joint': 0, 'right_shoulder_joint': 0}}
Placing the robot in the initial position...
Initial position reached
{'leg_left_ankle_roll_joint': 0.02190457711530232, 'leg_left_ankle_pitch_joint': -0.5117374538815521, 'leg_left_knee_pitch_joint': 0.9626450131086981, 'leg_left_hip_pitch_joint': -0.35212637656991214, 'leg_left_hip_yaw_joint': -0.05841157149284303, 'leg_left_hip_roll_joint': -0.013898442353035726, 'leg_right_ankle_roll_joint': 0.02261256591653099, 'leg_right_ankle_pitch_joint': -0.5377683910113836, 'leg_right_knee_pitch_joint': 1.0473733399964833, 'leg_right_hip_pitch_joint': -0.4108448546176096, 'leg_right_hip_yaw_joint': -0.0589610008008446, 'leg_right_hip_roll_joint': -0.01435350375723721, 'left_wrist_attachment_joint': 0.5235987755982988, 'left_fore_arm_joint': 7.073126124029295e-25, 'left_upper_arm_joint': -3.527437445089527e-25, 'left_shoulder_joint': -1.127004771958784e-24, 'right_wrist_attachment_joint': -0.5235987755982988, 'right_fore_arm_joint': -6.930671641231774e-25, 'right_upper_arm_joint': 3.0924814104160996e-25, 'right_shoulder_joint': 1.4063082173820689e-24}
## period: 1.17
You can open the visualizer by visiting the following URL:
http://127.0.0.1:7006/static/
Viewer URL: http://127.0.0.1:7006/static/
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07796
BAD root_position: -0.07796
BAD root_position: -0.07797
BAD root_position: -0.07821
BAD root_position: -0.07871
BAD root_position: -0.07936
BAD root_position: -0.08007
BAD root_position: -0.08076
BAD root_position: -0.08133
BAD root_position: -0.08168
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08176
BAD root_position: -0.08169
BAD root_position: -0.08132
BAD root_position: -0.08071
BAD root_position: -0.07998
BAD root_position: -0.07923
BAD root_position: -0.07858
BAD root_position: -0.07812
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07796
BAD root_position: -0.07796
BAD root_position: -0.07804
BAD root_position: -0.07843
BAD root_position: -0.07904
BAD root_position: -0.07978
BAD root_position: -0.08052
BAD root_position: -0.08117
BAD root_position: -0.08161
BAD root_position: -0.08174
BAD root_position: -0.08174
BAD root_position: -0.08174
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08175
BAD root_position: -0.08164
BAD root_position: -0.08123
BAD root_position: -0.08059
BAD root_position: -0.07985
BAD root_position: -0.07910
BAD root_position: -0.07846
BAD root_position: -0.07803
BAD root_position: -0.07791
BAD root_position: -0.07790
BAD root_position: -0.07788
BAD root_position: -0.07787
BAD root_position: -0.07786
BAD root_position: -0.07784
BAD root_position: -0.07782
BAD root_position: -0.07793
BAD root_position: -0.07836
BAD root_position: -0.07902
BAD root_position: -0.07979
BAD root_position: -0.08058
BAD root_position: -0.08128
BAD root_position: -0.08177
BAD root_position: -0.08195
BAD root_position: -0.08204
BAD root_position: -0.08213
BAD root_position: -0.08222
BAD root_position: -0.08231
BAD root_position: -0.08238
BAD root_position: -0.08245
BAD root_position: -0.08234
BAD root_position: -0.08189
BAD root_position: -0.08121
BAD root_position: -0.08039
BAD root_position: -0.07958
BAD root_position: -0.07887
BAD root_position: -0.07839
BAD root_position: -0.07822
BAD root_position: -0.07812
BAD root_position: -0.07802
BAD root_position: -0.07792
BAD root_position: -0.07782
BAD root_position: -0.07773
BAD root_position: -0.07764
BAD root_position: -0.07772
BAD root_position: -0.07810
BAD root_position: -0.07866
BAD root_position: -0.07933
BAD root_position: -0.07999
BAD root_position: -0.08056
BAD root_position: -0.08092
BAD root_position: -0.08102
BAD root_position: -0.08108
BAD root_position: -0.08114
BAD root_position: -0.08121
BAD root_position: -0.08129
BAD root_position: -0.08136
BAD root_position: -0.08144
BAD root_position: -0.08133
BAD root_position: -0.08091
BAD root_position: -0.08030
BAD root_position: -0.07960
BAD root_position: -0.07891
BAD root_position: -0.07834
BAD root_position: -0.07800
BAD root_position: -0.07795
BAD root_position: -0.07795
BAD root_position: -0.07794
BAD root_position: -0.07794
BAD root_position: -0.07793
BAD root_position: -0.07792
BAD root_position: -0.07791
BAD root_position: -0.07812
BAD root_position: -0.07863
BAD root_position: -0.07934
BAD root_position: -0.08014
BAD root_position: -0.08092
BAD root_position: -0.08158
BAD root_position: -0.08199
BAD root_position: -0.08212
BAD root_position: -0.08221
BAD root_position: -0.08230
BAD root_position: -0.08239
BAD root_position: -0.08247
BAD root_position: -0.08254
BAD root_position: -0.08260
BAD root_position: -0.08238
BAD root_position: -0.08184
BAD root_position: -0.08109
BAD root_position: -0.08026
BAD root_position: -0.07945
BAD root_position: -0.07878
BAD root_position: -0.07838
BAD root_position: -0.07824
BAD root_position: -0.07813
BAD root_position: -0.07801
BAD root_position: -0.07789
BAD root_position: -0.07778
BAD root_position: -0.07767
BAD root_position: -0.07758
BAD root_position: -0.07774
BAD root_position: -0.07816
BAD root_position: -0.07875
BAD root_position: -0.07941
BAD root_position: -0.08005
BAD root_position: -0.08056
BAD root_position: -0.08084
BAD root_position: -0.08090
BAD root_position: -0.08096
BAD root_position: -0.08103
BAD root_position: -0.08112
BAD root_position: -0.08120
BAD root_position: -0.08128
BAD root_position: -0.08135
BAD root_position: -0.08115
BAD root_position: -0.08068
BAD root_position: -0.08004
BAD root_position: -0.07934
BAD root_position: -0.07868
BAD root_position: -0.07820
BAD root_position: -0.07796
BAD root_position: -0.07795
BAD root_position: -0.07795
BAD root_position: -0.07796
BAD root_position: -0.07796
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07797
BAD root_position: -0.07812
BAD root_position: -0.07856
BAD root_position: -0.07921
BAD root_position: -0.07996
BAD root_position: -0.08073
BAD root_position: -0.08142
BAD root_position: -0.08194
BAD root_position: -0.08219
BAD root_position: -0.08228
BAD root_position: -0.08238
BAD root_position: -0.08247
BAD root_position: -0.08255
BAD root_position: -0.08263
BAD root_position: -0.08269
BAD root_position: -0.08272
BAD root_position: -0.08247
BAD root_position: -0.08193
BAD root_position: -0.08120
BAD root_position: -0.08039
BAD root_position: -0.07959
BAD root_position: -0.07891
BAD root_position: -0.07846
BAD root_position: -0.07828
BAD root_position: -0.07815
BAD root_position: -0.07801
BAD root_position: -0.07788
BAD root_position: -0.07776
BAD root_position: -0.07764
BAD root_position: -0.07753
BAD root_position: -0.07751
BAD root_position: -0.07776
BAD root_position: -0.07822
BAD root_position: -0.07880
BAD root_position: -0.07943
BAD root_position: -0.08001
BAD root_position: -0.08046
BAD root_position: -0.08070
BAD root_position: -0.08075
BAD root_position: -0.08081
